Year,First Name,County,Sex,Count
2017,AILEEN,Queens,F,11
2017,SHIRLEY,Queens,F,11
2017,VIOLET,Queens,F,10
2017,ADDISON,Queens,F,10
2017,FIONA,Queens,F,10
2017,NOVA,Queens,F,10
2017,SYDNEY,Queens,F,10
2017,CECILIA,Queens,F,10
2017,LEILA,Queens,F,10
2017,JAYLA,Queens,F,10
2017,ARABELLA,Queens,F,10
2017,LENA,Queens,F,10
2017,NOELLE,Queens,F,10
2017,BIANCA,Queens,F,10
2017,ALAIA,Queens,F,10
2017,GIA,Queens,F,10
2017,ANNIE,Queens,F,10
2017,LUCIANA,Queens,F,10
2017,PHOEBE,Queens,F,10
2017,LAURA,Queens,F,10
2017,ALAYNA,Queens,F,10
2017,SERENA,Queens,F,10
2017,KARINA,Queens,F,10
2017,MIRANDA,Queens,F,10
2017,LIVIA,Queens,F,10
2017,AVIGAIL,Queens,F,10
2017,SHIRA,Queens,F,10
2017,ARIADNE,Queens,F,10
2017,LIAM,Queens,M,205
2017,ETHAN,Queens,M,179
2017,NOAH,Queens,M,160
2017,JAYDEN,Queens,M,159
2017,DANIEL,Queens,M,153
2017,MATTHEW,Queens,M,152
2017,LUCAS,Queens,M,149
2017,JACOB,Queens,M,136
2017,AIDEN,Queens,M,133
2017,DYLAN,Queens,M,128
2017,RYAN,Queens,M,124
2017,LOGAN,Queens,M,119
2017,JOSHUA,Queens,M,119
2017,ALEXANDER,Queens,M,117
2017,MICHAEL,Queens,M,110
2017,JOSEPH,Queens,M,107
2017,DAVID,Queens,M,107
2017,MASON,Queens,M,104
2017,SEBASTIAN,Queens,M,102
2017,BENJAMIN,Queens,M,86
2017,ANTHONY,Queens,M,86
2017,AARON,Queens,M,83
2017,CHRISTOPHER,Queens,M,77
2017,ADAM,Queens,M,77
2017,NATHAN,Queens,M,74
2017,JAMES,Queens,M,73
2017,WILLIAM,Queens,M,70
2017,MATEO,Queens,M,69
2017,NICHOLAS,Queens,M,67
2017,OLIVER,Queens,M,66
2017,GABRIEL,Queens,M,66
2017,JUSTIN,Queens,M,66
2017,JONATHAN,Queens,M,65
2017,IAN,Queens,M,64
2017,ELIJAH,Queens,M,60
2017,AUSTIN,Queens,M,59
2017,KEVIN,Queens,M,58
2017,ISAAC,Queens,M,57
2017,ADRIAN,Queens,M,56
2017,SAMUEL,Queens,M,55
2017,JASON,Queens,M,55
2017,ANDREW,Queens,M,53
2017,MUHAMMAD,Queens,M,52
2017,JOHN,Queens,M,51
2017,HENRY,Queens,M,49
2017,THOMAS,Queens,M,47
2017,JULIAN,Queens,M,45
2017,THIAGO,Queens,M,43
2017,TYLER,Queens,M,42
2017,ELI,Queens,M,41
2017,BRANDON,Queens,M,40
2017,JEREMY,Queens,M,40
2017,LEO,Queens,M,39
2017,MAX,Queens,M,39
2017,JACK,Queens,M,38
2017,ANGEL,Queens,M,38
2017,ZACHARY,Queens,M,38
2017,ALEX,Queens,M,37
2017,CHRISTIAN,Queens,M,36
2017,LUKE,Queens,M,36
2017,AMIR,Queens,M,36
2017,EVAN,Queens,M,35
2017,ERIC,Queens,M,35
2017,MATIAS,Queens,M,35
2017,CALEB,Queens,M,34
2017,JORDAN,Queens,M,33
2017,JOSIAH,Queens,M,33
2017,LEONARDO,Queens,M,33
2017,NICOLAS,Queens,M,33
2017,ELIAS,Queens,M,32
2017,AIDAN,Queens,M,32
2017,CARTER,Queens,M,30
2017,JEREMIAH,Queens,M,30
2017,ASHER,Queens,M,30
2017,ALAN,Queens,M,30
2017,CHARLES,Queens,M,29
2017,KAYDEN,Queens,M,29
2017,JOEL,Queens,M,29
2017,AYDEN,Queens,M,29
2017,AXEL,Queens,M,29
2017,CARLOS,Queens,M,29
2017,GAEL,Queens,M,29
2017,TENZIN,Queens,M,29
2017,OWEN,Queens,M,28
2017,NATHANIEL,Queens,M,28
2017,ISAIAH,Queens,M,28
2017,GEORGE,Queens,M,28
2017,EZRA,Queens,M,28
2017,BRYAN,Queens,M,28
2017,RAYAN,Queens,M,28
2017,AYAAN,Queens,M,28
2017,MATTEO,Queens,M,27
2017,KYLE,Queens,M,27
2017,OMAR,Queens,M,27
2017,JOSE,Queens,M,26
2017,EMMANUEL,Queens,M,26
2017,ERICK,Queens,M,26
2017,JACKSON,Queens,M,25
2017,JAYCE,Queens,M,25
2017,EDWARD,Queens,M,25
2017,JAKE,Queens,M,25
2017,DEREK,Queens,M,25
2017,ALI,Queens,M,25
2017,VICTOR,Queens,M,25
2017,SANTIAGO,Queens,M,25
2017,THEODORE,Queens,M,24
2017,HUNTER,Queens,M,24
2017,GIOVANNI,Queens,M,24
2017,KAI,Queens,M,24
2017,VINCENT,Queens,M,23
2017,STEVEN,Queens,M,23
2017,IVAN,Queens,M,23
2017,MARCUS,Queens,M,23
2017,JUAN,Queens,M,23
2017,MOHAMMAD,Queens,M,23
2017,GRAYSON,Queens,M,22
2017,XAVIER,Queens,M,22
2017,LUIS,Queens,M,22
2017,BRIAN,Queens,M,22
2017,CAMERON,Queens,M,21
2017,ROBERT,Queens,M,21
2017,LUCA,Queens,M,21
2017,JACE,Queens,M,21
2017,BRYSON,Queens,M,21
2017,TRISTAN,Queens,M,21
2017,IBRAHIM,Queens,M,21
2017,LEON,Queens,M,21
2017,KAIDEN,Queens,M,21
2017,MOHAMMED,Queens,M,21
2017,CONNOR,Queens,M,20
2017,DOMINIC,Queens,M,20
2017,JONAH,Queens,M,20
2017,JASPER,Queens,M,20
2017,JADEN,Queens,M,20
2017,RAFAEL,Queens,M,20
2017,CHASE,Queens,M,19
2017,MOSHE,Queens,M,19
2017,GAVIN,Queens,M,19
2017,NOLAN,Queens,M,19
2017,ARIEL,Queens,M,19
2017,MICAH,Queens,M,19
2017,PETER,Queens,M,19
2017,ZION,Queens,M,19
2017,OSCAR,Queens,M,19
2017,AYAN,Queens,M,19
2017,HARRISON,Queens,M,18
2017,KING,Queens,M,18
2017,DIEGO,Queens,M,18
2017,LANDON,Queens,M,17
2017,PATRICK,Queens,M,17
2017,DAMIAN,Queens,M,17
2017,KALEB,Queens,M,17
2017,ANDY,Queens,M,17
2017,MARTIN,Queens,M,17
2017,ABDULLAH,Queens,M,17
2017,ARHAM,Queens,M,17
2017,JAXON,Queens,M,16
2017,LORENZO,Queens,M,16
2017,RICHARD,Queens,M,16
2017,ELLIOT,Queens,M,16
2017,LOUIS,Queens,M,16
2017,MOHAMED,Queens,M,16
2017,EZEKIEL,Queens,M,16
2017,MAXIMUS,Queens,M,16
2017,ANGELO,Queens,M,16
2017,EASON,Queens,M,16
2017,LEVI,Queens,M,15
2017,BRAYDEN,Queens,M,15
2017,YOSEF,Queens,M,15
2017,MARK,Queens,M,15
2017,KYRIE,Queens,M,15
2017,DEAN,Queens,M,15
2017,FELIX,Queens,M,15
2017,JOSUE,Queens,M,15
2017,ALLEN,Queens,M,15
2017,YUSUF,Queens,M,15
2017,ARYAN,Queens,M,15
2017,ARJUN,Queens,M,15
2017,ARTHUR,Queens,M,14
2017,ENZO,Queens,M,14
2017,STEPHEN,Queens,M,14
2017,JULIUS,Queens,M,14
2017,ZAYN,Queens,M,14
2017,CRISTIAN,Queens,M,14
2017,JARED,Queens,M,14
2017,JOHAN,Queens,M,14
2017,MD,Queens,M,14
2017,WYATT,Queens,M,13
2017,ABRAHAM,Queens,M,13
2017,HUDSON,Queens,M,13
2017,ROMAN,Queens,M,13
2017,SEAN,Queens,M,13
2017,MIGUEL,Queens,M,13
2017,AVRAHAM,Queens,M,13
2017,MATHIAS,Queens,M,13
2017,GREYSON,Queens,M,12
2017,MAXWELL,Queens,M,12
2017,MILES,Queens,M,12
2017,CARSON,Queens,M,12
2017,HAYDEN,Queens,M,12
2017,TIMOTHY,Queens,M,12
2017,ANTONIO,Queens,M,12
2017,LUKAS,Queens,M,12
2017,PAUL,Queens,M,12
2017,AMARI,Queens,M,12
2017,ISRAEL,Queens,M,12
2017,MILAN,Queens,M,12
2017,ZANE,Queens,M,12
2017,ADONIS,Queens,M,12
2017,KADEN,Queens,M,12
2017,SHAWN,Queens,M,12
2017,HAMZA,Queens,M,12
2017,EMANUEL,Queens,M,12
2017,EMILIO,Queens,M,12
2017,JEFFERSON,Queens,M,12
2017,CHRIS,Queens,M,12
2017,JAYSON,Queens,M,12
2017,ROY,Queens,M,12
2017,KYSON,Queens,M,12
2017,COLE,Queens,M,11
2017,YEHUDA,Queens,M,11
2017,MALACHI,Queens,M,11
2017,CAYDEN,Queens,M,11
2017,PRESTON,Queens,M,11
2017,AHMED,Queens,M,11
2017,ALEJANDRO,Queens,M,11
2017,NOEL,Queens,M,11
2017,MAXIMILIAN,Queens,M,11
2017,IKER,Queens,M,11
2017,ANDRES,Queens,M,11
2017,MUSA,Queens,M,11
2017,SYED,Queens,M,11
2017,AARAV,Queens,M,11
2017,MARCEL,Queens,M,11
2017,RAYYAN,Queens,M,11
2017,CHAIM,Queens,M,10
2017,ASHTON,Queens,M,10
2017,EDEN,Queens,M,10
2017,MESSIAH,Queens,M,10
2017,ARI,Queens,M,10
2017,JEFFREY,Queens,M,10
2017,KENNETH,Queens,M,10
2017,NASIR,Queens,M,10
2017,PHILIP,Queens,M,10
2017,RAPHAEL,Queens,M,10
2017,JOHNATHAN,Queens,M,10
2017,HARRY,Queens,M,10
2017,LAWRENCE,Queens,M,10
2017,NATHANAEL,Queens,M,10
2017,LEONIDAS,Queens,M,10
2017,MAXIMILIANO,Queens,M,10
2017,ANSON,Queens,M,10
2017,GIANCARLO,Queens,M,10
2017,OLIVIA,Richmond,F,43
2017,EMMA,Richmond,F,38
2017,SOPHIA,Richmond,F,36
2017,ISABELLA,Richmond,F,35
2017,MIA,Richmond,F,33
2017,AVA,Richmond,F,33
2017,AMELIA,Richmond,F,27
2017,SOFIA,Richmond,F,20
2017,ABIGAIL,Richmond,F,19
2017,VALENTINA,Richmond,F,19
2017,GRACE,Richmond,F,18
2017,VICTORIA,Richmond,F,17
2017,GABRIELLA,Richmond,F,17
2017,GIANNA,Richmond,F,17
2017,CHARLOTTE,Richmond,F,16
2017,JULIANNA,Richmond,F,16
2017,RILEY,Richmond,F,15
2017,MADISON,Richmond,F,14
2017,ARIA,Richmond,F,14
2017,LILY,Richmond,F,14
2017,ELLA,Richmond,F,13
2017,ELIZABETH,Richmond,F,13
2017,SAVANNAH,Richmond,F,13
2017,ANGELINA,Richmond,F,13
2017,EMILY,Richmond,F,12
2017,LAYLA,Richmond,F,12
2017,SAMANTHA,Richmond,F,12
2017,JULIA,Richmond,F,11
2017,CHLOE,Richmond,F,10
2017,SKYLAR,Richmond,F,10
2017,ALEXANDRA,Richmond,F,10
2017,LILIANA,Richmond,F,10
2017,JULIANA,Richmond,F,10
2017,ARIELLA,Richmond,F,10
2017,MICHAEL,Richmond,M,58
2017,JOSEPH,Richmond,M,54
2017,ANTHONY,Richmond,M,52
2017,NOAH,Richmond,M,43
2017,CHRISTOPHER,Richmond,M,31
2017,JAMES,Richmond,M,30
2017,RYAN,Richmond,M,30
2017,LIAM,Richmond,M,29
2017,JACOB,Richmond,M,28
2017,MATTHEW,Richmond,M,28
2017,DANIEL,Richmond,M,28
2017,NICHOLAS,Richmond,M,28
2017,CHRISTIAN,Richmond,M,28
2017,LOGAN,Richmond,M,26
2017,JOHN,Richmond,M,26
2017,MASON,Richmond,M,25
2017,ETHAN,Richmond,M,24
2017,ALEXANDER,Richmond,M,23
2017,DAVID,Richmond,M,23
2017,VINCENT,Richmond,M,23
2017,THOMAS,Richmond,M,21
2017,LUCAS,Richmond,M,20
2017,DYLAN,Richmond,M,18
2017,AIDEN,Richmond,M,18
2017,JAYDEN,Richmond,M,17
2017,LEO,Richmond,M,17
2017,ANDREW,Richmond,M,16
2017,BENJAMIN,Richmond,M,15
2017,JACK,Richmond,M,15
2017,JULIAN,Richmond,M,15
2017,JASON,Richmond,M,15
2017,SEBASTIAN,Richmond,M,14
2017,ADAM,Richmond,M,14
2017,GIOVANNI,Richmond,M,14
2017,SALVATORE,Richmond,M,14
2017,CONNOR,Richmond,M,13
2017,LUCA,Richmond,M,13
2017,LORENZO,Richmond,M,13
2017,HENRY,Richmond,M,12
2017,AARON,Richmond,M,12
2017,ROBERT,Richmond,M,12
2017,JACKSON,Richmond,M,11
2017,CARTER,Richmond,M,11
2017,JONATHAN,Richmond,M,11
2017,JUSTIN,Richmond,M,11
2017,JAXON,Richmond,M,11
2017,ISAIAH,Richmond,M,11
2017,LEONARDO,Richmond,M,11
2017,DOMINICK,Richmond,M,11
2017,WILLIAM,Richmond,M,10
2017,NATHAN,Richmond,M,10
2017,MATEO,Richmond,M,10
2017,MUHAMMAD,Richmond,M,10
2017,ANTONIO,Richmond,M,10
2017,FRANK,Richmond,M,10
2017,CHARLOTTE,Albany,F,19
2017,ELLA,Albany,F,19
2017,OLIVIA,Albany,F,18
2017,SOPHIA,Albany,F,13
2017,HARPER,Albany,F,13
2017,AMELIA,Albany,F,12
2017,NORA,Albany,F,12
2017,ABIGAIL,Albany,F,11
2017,LILY,Albany,F,11
2017,EMMA,Albany,F,10
2017,MIA,Albany,F,10
2017,AVA,Albany,F,10
2017,EVELYN,Albany,F,10
2017,BROOKLYN,Albany,F,10
2017,EMILY,Albany,F,9
2017,ISABELLA,Albany,F,8
2017,HANNAH,Albany,F,8
2017,PENELOPE,Albany,F,8
2017,MADISON,Albany,F,7
2017,CHLOE,Albany,F,7
2017,ARIA,Albany,F,7
2017,GABRIELLA,Albany,F,7
2017,NATALIE,Albany,F,7
2017,HAILEY,Albany,F,7
2017,EMILIA,Albany,F,7
2017,AURORA,Albany,F,7
2017,MADELYN,Albany,F,7
2017,LAYLA,Albany,F,6
2017,ELEANOR,Albany,F,6
2017,AUBREY,Albany,F,6
2017,PAIGE,Albany,F,6
2017,FRANCESCA,Albany,F,6
2017,SARAH,Albany,F,5
2017,GRACE,Albany,F,5
2017,ELIZABETH,Albany,F,5
2017,GIANNA,Albany,F,5
2017,MILA,Albany,F,5
2017,STELLA,Albany,F,5
2017,JULIA,Albany,F,5
2017,ADDISON,Albany,F,5
2017,MADELINE,Albany,F,5
2017,ISABELLE,Albany,F,5
2017,MARIA,Albany,F,5
2017,LYDIA,Albany,F,5
2017,KINSLEY,Albany,F,5
2017,MARGARET,Albany,F,5
2017,BRYNN,Albany,F,5
2017,MICHAELA,Albany,F,5
2017,MICHAEL,Albany,M,20
2017,BENJAMIN,Albany,M,20
2017,OWEN,Albany,M,19
2017,OLIVER,Albany,M,17
2017,ALEXANDER,Albany,M,16
2017,NOAH,Albany,M,15
2017,LUCAS,Albany,M,15
2017,ETHAN,Albany,M,15
2017,ANTHONY,Albany,M,15
2017,MASON,Albany,M,14
2017,JAMES,Albany,M,14
2017,JACOB,Albany,M,13
2017,LOGAN,Albany,M,13
2017,WILLIAM,Albany,M,13
2017,CARTER,Albany,M,13
2017,LIAM,Albany,M,12
2017,CALEB,Albany,M,12
2017,JOHN,Albany,M,11
2017,THEODORE,Albany,M,11
2017,HENRY,Albany,M,10
2017,NICHOLAS,Albany,M,10
2017,JOSEPH,Albany,M,9
2017,RYAN,Albany,M,9
2017,JOSHUA,Albany,M,9
2017,JACKSON,Albany,M,9
2017,ANDREW,Albany,M,9
2017,ELIJAH,Albany,M,9
2017,CONNOR,Albany,M,9
2017,WYATT,Albany,M,9
2017,AIDEN,Albany,M,8
2017,JACK,Albany,M,8
2017,SAMUEL,Albany,M,8
2017,GABRIEL,Albany,M,8
2017,THOMAS,Albany,M,8
2017,ISAAC,Albany,M,8
2017,JULIAN,Albany,M,8
2017,JOSIAH,Albany,M,8
2017,LANDON,Albany,M,8
2017,DECLAN,Albany,M,8
2017,JAYDEN,Albany,M,7
2017,CAMERON,Albany,M,7
2017,DOMINIC,Albany,M,7
2017,GAVIN,Albany,M,7
2017,ALI,Albany,M,7
2017,MATTHEW,Albany,M,6
2017,ADAM,Albany,M,6
2017,CHARLES,Albany,M,6
2017,LEVI,Albany,M,6
2017,LUKE,Albany,M,6
2017,JAXON,Albany,M,6
2017,BRYSON,Albany,M,6
2017,MICAH,Albany,M,6
2017,IBRAHIM,Albany,M,6
2017,WESTON,Albany,M,6
2017,NATHAN,Albany,M,5
2017,GRAYSON,Albany,M,5
2017,HUNTER,Albany,M,5
2017,JORDAN,Albany,M,5
2017,ADRIAN,Albany,M,5
2017,ZACHARY,Albany,M,5
2017,TYLER,Albany,M,5
2017,KAYDEN,Albany,M,5
2017,JAXSON,Albany,M,5
2017,GEORGE,Albany,M,5
2017,EZRA,Albany,M,5
2017,AMANDA,Allegany,F,6
2017,OLIVIA,Allegany,F,5
2017,KINSLEY,Allegany,F,5
2017,ELI,Allegany,M,5
2017,EMMA,Broome,F,15
2017,ISABELLA,Broome,F,13
2017,OLIVIA,Broome,F,12
2017,CHARLOTTE,Broome,F,10
2017,EVELYN,Broome,F,10
2017,AVERY,Broome,F,9
2017,AVA,Broome,F,8
2017,ABIGAIL,Broome,F,8
2017,AMELIA,Broome,F,7
2017,HARPER,Broome,F,7
2017,HANNAH,Broome,F,7
2017,NORA,Broome,F,7
2017,SOPHIA,Broome,F,6
2017,MIA,Broome,F,6
2017,MADISON,Broome,F,6
2017,ELLA,Broome,F,6
2017,NATALIE,Broome,F,6
2017,AURORA,Broome,F,6
2017,LILLIAN,Broome,F,6
2017,EMILY,Broome,F,5
2017,RILEY,Broome,F,5
2017,SCARLETT,Broome,F,5
2017,LAYLA,Broome,F,5
2017,AUBREY,Broome,F,5
2017,PEYTON,Broome,F,5
2017,ATHENA,Broome,F,5
2017,LEVI,Broome,M,14
2017,ALEXANDER,Broome,M,13
2017,JOSEPH,Broome,M,10
2017,LOGAN,Broome,M,9
2017,MASON,Broome,M,9
2017,WILLIAM,Broome,M,9
2017,JAXSON,Broome,M,9
2017,LIAM,Broome,M,8
2017,NOAH,Broome,M,8
2017,BENJAMIN,Broome,M,8
2017,CARTER,Broome,M,8
2017,GRAYSON,Broome,M,8
2017,EVAN,Broome,M,8
2017,BENTLEY,Broome,M,8
2017,MICHAEL,Broome,M,7
2017,JACK,Broome,M,7
2017,JOHN,Broome,M,7
2017,JACKSON,Broome,M,7
2017,OWEN,Broome,M,7
2017,ELIJAH,Broome,M,7
2017,CONNOR,Broome,M,7
2017,LANDON,Broome,M,7
2017,GREYSON,Broome,M,7
2017,DECLAN,Broome,M,7
2017,JACOB,Broome,M,6
2017,ETHAN,Broome,M,6
2017,JAMES,Broome,M,6
2017,OLIVER,Broome,M,6
2017,SAMUEL,Broome,M,6
2017,NICHOLAS,Broome,M,6
2017,ISAAC,Broome,M,6
2017,LUKE,Broome,M,6
2017,WYATT,Broome,M,6
2017,CHASE,Broome,M,6
2017,PARKER,Broome,M,6
2017,LUCAS,Broome,M,5
2017,DAVID,Broome,M,5
2017,GABRIEL,Broome,M,5
2017,ANDREW,Broome,M,5
2017,CAMERON,Broome,M,5
2017,HUNTER,Broome,M,5
2017,LINCOLN,Broome,M,5
2017,FINLEY,Broome,M,5
2017,EMMA,Cattaraugus,F,10
2017,OLIVIA,Cattaraugus,F,7
2017,AVA,Cattaraugus,F,5
2017,ELLA,Cattaraugus,F,5
2017,HARPER,Cattaraugus,F,5
2017,MARY,Cattaraugus,F,5
2017,LEVI,Cattaraugus,M,8
2017,THOMAS,Cattaraugus,M,7
2017,ELI,Cattaraugus,M,7
2017,LINCOLN,Cattaraugus,M,7
2017,LUCAS,Cattaraugus,M,6
2017,JACKSON,Cattaraugus,M,6
2017,LIAM,Cattaraugus,M,5
2017,EMMA,Cayuga,F,7
2017,HARPER,Cayuga,F,7
2017,OLIVIA,Cayuga,F,5
2017,CHARLOTTE,Cayuga,F,5
2017,LOGAN,Cayuga,M,10
2017,GREYSON,Cayuga,M,7
2017,JACK,Cayuga,M,6
2017,DOMINIC,Cayuga,M,6
2017,LIAM,Cayuga,M,5
2017,MICHAEL,Cayuga,M,5
2017,ANDREW,Cayuga,M,5
2017,LEVI,Cayuga,M,5
2017,GRAYSON,Cayuga,M,5
2017,VINCENT,Cayuga,M,5
2017,OLIVIA,Chautauqua,F,8
2017,SOPHIA,Chautauqua,F,8
2017,EMMA,Chautauqua,F,7
2017,MIA,Chautauqua,F,7
2017,EMILY,Chautauqua,F,7
2017,LILLIAN,Chautauqua,F,6
2017,AMELIA,Chautauqua,F,5
2017,PENELOPE,Chautauqua,F,5
2017,ANNA,Chautauqua,F,5
2017,AURORA,Chautauqua,F,5
2017,CORA,Chautauqua,F,5
2017,LIAM,Chautauqua,M,12
2017,NOAH,Chautauqua,M,10
2017,MASON,Chautauqua,M,9
2017,BENJAMIN,Chautauqua,M,7
2017,OLIVER,Chautauqua,M,7
2017,JACK,Chautauqua,M,7
2017,LEVI,Chautauqua,M,7
2017,JACOB,Chautauqua,M,6
2017,LOGAN,Chautauqua,M,6
2017,JOHN,Chautauqua,M,6
2017,HENRY,Chautauqua,M,6
2017,CARTER,Chautauqua,M,6
2017,LANDON,Chautauqua,M,6
2017,LUCAS,Chautauqua,M,5
2017,ANDREW,Chautauqua,M,5
2017,ZACHARY,Chautauqua,M,5
2017,COLE,Chautauqua,M,5
2017,MAVERICK,Chautauqua,M,5
2017,OLIVIA,Chemung,F,6
2017,EMMA,Chemung,F,6
2017,SOPHIA,Chemung,F,6
2017,AMELIA,Chemung,F,6
2017,HARPER,Chemung,F,6
2017,CHARLOTTE,Chemung,F,5
2017,ARIA,Chemung,F,5
2017,LOGAN,Chemung,M,8
2017,LEVI,Chemung,M,7
2017,LIAM,Chemung,M,5
2017,NOAH,Chemung,M,5
2017,CONNOR,Chemung,M,5
2017,DOMINIC,Chemung,M,5
2017,ROWAN,Chemung,M,5
2017,BENTLEY,Chemung,M,5
2017,EMMA,Chenango,F,6
2017,CONNOR,Chenango,M,6
2017,JACOB,Chenango,M,5
2017,ALEXANDER,Chenango,M,5
2017,AVA,Clinton,F,6
2017,AMELIA,Clinton,F,6
2017,CHARLOTTE,Clinton,F,5
2017,LIAM,Clinton,M,10
2017,JACKSON,Clinton,M,10
2017,LOGAN,Clinton,M,7
2017,GRAYSON,Clinton,M,7
2017,WYATT,Clinton,M,6
2017,LEVI,Clinton,M,5
2017,OWEN,Columbia,M,5
2017,SOPHIA,Cortland,F,8
2017,LUCAS,Cortland,M,5
2017,OLIVIA,Dutchess,F,20
2017,AVA,Dutchess,F,18
2017,SOPHIA,Dutchess,F,16
2017,MIA,Dutchess,F,14
2017,ISABELLA,Dutchess,F,14
2017,EMMA,Dutchess,F,13
2017,EMILY,Dutchess,F,11
2017,GABRIELLA,Dutchess,F,11
2017,SAVANNAH,Dutchess,F,11
2017,MADISON,Dutchess,F,10
2017,AVERY,Dutchess,F,10
2017,GRACE,Dutchess,F,10
2017,PENELOPE,Dutchess,F,10
2017,CHARLOTTE,Dutchess,F,9
2017,AUBREY,Dutchess,F,9
2017,AMELIA,Dutchess,F,8
2017,ABIGAIL,Dutchess,F,8
2017,ARIA,Dutchess,F,8
2017,CHLOE,Dutchess,F,7
2017,VICTORIA,Dutchess,F,7
2017,SCARLETT,Dutchess,F,7
2017,CORA,Dutchess,F,7
2017,LILY,Dutchess,F,6
2017,MAYA,Dutchess,F,6
2017,SKYLAR,Dutchess,F,6
2017,MILA,Dutchess,F,6
2017,ASHLEY,Dutchess,F,6
2017,QUINN,Dutchess,F,6
2017,LILIANA,Dutchess,F,6
2017,HAYDEN,Dutchess,F,6
2017,RYLEE,Dutchess,F,6
2017,ELIZABETH,Dutchess,F,5
2017,HANNAH,Dutchess,F,5
2017,SAMANTHA,Dutchess,F,5
2017,EMILIA,Dutchess,F,5
2017,ZOEY,Dutchess,F,5
2017,PEYTON,Dutchess,F,5
2017,BRIELLE,Dutchess,F,5
2017,JULIANA,Dutchess,F,5
2017,WILLOW,Dutchess,F,5
2017,MARGARET,Dutchess,F,5
2017,JOSEPH,Dutchess,M,24
2017,LOGAN,Dutchess,M,20
2017,RYAN,Dutchess,M,16
2017,BENJAMIN,Dutchess,M,15
2017,NOAH,Dutchess,M,14
2017,LUCAS,Dutchess,M,14
2017,LIAM,Dutchess,M,13
2017,JACOB,Dutchess,M,13
2017,MICHAEL,Dutchess,M,13
2017,MASON,Dutchess,M,13
2017,HENRY,Dutchess,M,13
2017,CALEB,Dutchess,M,13
2017,MATTHEW,Dutchess,M,12
2017,DYLAN,Dutchess,M,12
2017,JACK,Dutchess,M,12
2017,NICHOLAS,Dutchess,M,12
2017,CHRISTOPHER,Dutchess,M,12
2017,ALEXANDER,Dutchess,M,11
2017,ANTHONY,Dutchess,M,11
2017,THOMAS,Dutchess,M,11
2017,JAMES,Dutchess,M,10
2017,SAMUEL,Dutchess,M,10
2017,CARTER,Dutchess,M,10
2017,JONATHAN,Dutchess,M,10
2017,CHASE,Dutchess,M,10
2017,DANIEL,Dutchess,M,9
2017,OLIVER,Dutchess,M,9
2017,JACKSON,Dutchess,M,9
2017,CHARLES,Dutchess,M,9
2017,LUKE,Dutchess,M,9
2017,BRAYDEN,Dutchess,M,9
2017,JOHN,Dutchess,M,8
2017,CHRISTIAN,Dutchess,M,8
2017,LEVI,Dutchess,M,8
2017,HUNTER,Dutchess,M,8
2017,GEORGE,Dutchess,M,8
2017,ETHAN,Dutchess,M,7
2017,WILLIAM,Dutchess,M,7
2017,OWEN,Dutchess,M,7
2017,CONNOR,Dutchess,M,7
2017,CAMERON,Dutchess,M,7
2017,GRAYSON,Dutchess,M,7
2017,AUSTIN,Dutchess,M,7
2017,DAVID,Dutchess,M,6
2017,AIDEN,Dutchess,M,6
2017,JOSHUA,Dutchess,M,6
2017,GABRIEL,Dutchess,M,6
2017,ANDREW,Dutchess,M,6
2017,JULIAN,Dutchess,M,6
2017,THEODORE,Dutchess,M,6
2017,LANDON,Dutchess,M,6
2017,GREYSON,Dutchess,M,6
2017,LEONARDO,Dutchess,M,6
2017,DEREK,Dutchess,M,6
2017,ISAAC,Dutchess,M,5
2017,NATHAN,Dutchess,M,5
2017,JUSTIN,Dutchess,M,5
2017,WYATT,Dutchess,M,5
2017,JEREMIAH,Dutchess,M,5
2017,EVAN,Dutchess,M,5
2017,ROBERT,Dutchess,M,5
2017,LINCOLN,Dutchess,M,5
2017,GIOVANNI,Dutchess,M,5
2017,DECLAN,Dutchess,M,5
2017,OLIVIA,Erie,F,67
2017,CHARLOTTE,Erie,F,55
2017,AMELIA,Erie,F,46
2017,SOPHIA,Erie,F,45
2017,AVA,Erie,F,42
2017,EMMA,Erie,F,41
2017,MIA,Erie,F,39
2017,EVELYN,Erie,F,34
2017,ISABELLA,Erie,F,32
2017,RILEY,Erie,F,31
2017,HARPER,Erie,F,27
2017,MADISON,Erie,F,26
2017,NORA,Erie,F,26
2017,NATALIE,Erie,F,26
2017,GRACE,Erie,F,24
2017,EMILY,Erie,F,23
2017,QUINN,Erie,F,23
2017,ARIA,Erie,F,22
2017,AUBREY,Erie,F,22
2017,ELLA,Erie,F,21
2017,ELIZABETH,Erie,F,21
2017,SKYLAR,Erie,F,21
2017,SAVANNAH,Erie,F,20
2017,VIOLET,Erie,F,20
2017,AVERY,Erie,F,19
2017,CHLOE,Erie,F,19
2017,SCARLETT,Erie,F,19
2017,SARAH,Erie,F,18
2017,GIANNA,Erie,F,18
2017,ABIGAIL,Erie,F,17
2017,HANNAH,Erie,F,17
2017,AUDREY,Erie,F,17
2017,LILY,Erie,F,16
2017,EMILIA,Erie,F,16
2017,LILIANA,Erie,F,16
2017,AUTUMN,Erie,F,16
2017,BROOKLYN,Erie,F,16
2017,SOFIA,Erie,F,15
2017,HAILEY,Erie,F,15
2017,ELEANOR,Erie,F,15
2017,KENNEDY,Erie,F,15
2017,VICTORIA,Erie,F,14
2017,GABRIELLA,Erie,F,14
2017,LAYLA,Erie,F,14
